,Temperature (K),Concentration A (mol/L),Concentration B (mol/L),Reaction Rate (mol/L·s)
1701,470,0.1,0.2,2.392821535393819e-05
1702,470,0.1,0.30000000000000004,3.5856573705179294e-05
1703,470,0.1,0.4,4.776119402985075e-05
1704,470,0.1,0.5,5.964214711729623e-05
1705,470,0.1,0.6,7.149950347567031e-05
1706,470,0.1,0.7000000000000001,8.333333333333334e-05
1707,470,0.1,0.8,9.514370664023787e-05
1708,470,0.1,0.9,0.00010693069306930695
1709,470,0.1,1.0,0.00011869436201780416
1710,470,0.2,0.1,2.392821535393819e-05
1711,470,0.2,0.2,4.780876494023905e-05
1712,470,0.2,0.30000000000000004,7.164179104477612e-05
1713,470,0.2,0.4,9.542743538767396e-05
1714,470,0.2,0.5,0.00011916583912611719
1715,470,0.2,0.6,0.00014285714285714284
1716,470,0.2,0.7000000000000001,0.00016650148662041627
1717,470,0.2,0.8,0.0001900990099009901
1718,470,0.2,0.9,0.0002136498516320475
1719,470,0.2,1.0,0.00023715415019762842
1720,470,0.30000000000000004,0.1,3.5856573705179294e-05
1721,470,0.30000000000000004,0.2,7.164179104477612e-05
1722,470,0.30000000000000004,0.30000000000000004,0.00010735586481113325
1723,470,0.30000000000000004,0.4,0.00014299900695134064
1724,470,0.30000000000000004,0.5,0.00017857142857142863
1725,470,0.30000000000000004,0.6,0.00021407333994053523
1726,470,0.30000000000000004,0.7000000000000001,0.0002495049504950496
1727,470,0.30000000000000004,0.8,0.00028486646884273
1728,470,0.30000000000000004,0.9,0.0003201581027667985
1729,470,0.30000000000000004,1.0,0.0003553800592300099
1730,470,0.4,0.1,4.776119402985075e-05
1731,470,0.4,0.2,9.542743538767396e-05
1732,470,0.4,0.30000000000000004,0.00014299900695134064
1733,470,0.4,0.4,0.00019047619047619048
1734,470,0.4,0.5,0.00023785926660059464
1735,470,0.4,0.6,0.0002851485148514851
1736,470,0.4,0.7000000000000001,0.00033234421364985165
1737,470,0.4,0.8,0.0003794466403162055
1738,470,0.4,0.9,0.00042645607107601185
1739,470,0.4,1.0,0.0004733727810650887
1740,470,0.5,0.1,5.964214711729623e-05
1741,470,0.5,0.2,0.00011916583912611719
1742,470,0.5,0.30000000000000004,0.00017857142857142863
1743,470,0.5,0.4,0.00023785926660059464
1744,470,0.5,0.5,0.0002970297029702971
1745,470,0.5,0.6,0.0003560830860534125
1746,470,0.5,0.7000000000000001,0.0004150197628458499
1747,470,0.5,0.8,0.0004738400789733465
1748,470,0.5,0.9,0.0005325443786982249
1749,470,0.5,1.0,0.0005911330049261083
1750,470,0.6,0.1,7.149950347567032e-05
1751,470,0.6,0.2,0.00014285714285714287
1752,470,0.6,0.30000000000000004,0.00021407333994053523
1753,470,0.6,0.4,0.00028514851485148516
1754,470,0.6,0.5,0.0003560830860534125
1755,470,0.6,0.6,0.00042687747035573113
1756,470,0.6,0.7000000000000001,0.0004975320829220138
1757,470,0.6,0.8,0.0005680473372781065
1758,470,0.6,0.9,0.0006384236453201971
1759,470,0.6,1.0,0.0007086614173228346
1760,470,0.7000000000000001,0.1,8.333333333333336e-05
1761,470,0.7000000000000001,0.2,0.0001665014866204163
1762,470,0.7000000000000001,0.30000000000000004,0.0002495049504950496
1763,470,0.7000000000000001,0.4,0.0003323442136498517
1764,470,0.7000000000000001,0.5,0.0004150197628458499
1765,470,0.7000000000000001,0.6,0.0004975320829220138
1766,470,0.7000000000000001,0.7000000000000001,0.000579881656804734
1767,470,0.7000000000000001,0.8,0.0006620689655172415
1768,470,0.7000000000000001,0.9,0.0007440944881889766
1769,470,0.7000000000000001,1.0,0.0008259587020648969
1770,470,0.8,0.1,9.514370664023787e-05
1771,470,0.8,0.2,0.0001900990099009901
1772,470,0.8,0.30000000000000004,0.00028486646884273
1773,470,0.8,0.4,0.0003794466403162055
1774,470,0.8,0.5,0.0004738400789733465
1775,470,0.8,0.6,0.0005680473372781064
1776,470,0.8,0.7000000000000001,0.0006620689655172414
1777,470,0.8,0.8,0.0007559055118110237
1778,470,0.8,0.9,0.0008495575221238938
1779,470,0.8,1.0,0.000943025540275049
1780,470,0.9,0.1,0.00010693069306930696
1781,470,0.9,0.2,0.00021364985163204752
1782,470,0.9,0.30000000000000004,0.00032015810276679856
1783,470,0.9,0.4,0.0004264560710760119
1784,470,0.9,0.5,0.0005325443786982249
1785,470,0.9,0.6,0.0006384236453201972
1786,470,0.9,0.7000000000000001,0.0007440944881889766
1787,470,0.9,0.8,0.000849557522123894
1788,470,0.9,0.9,0.0009548133595284874
1789,470,0.9,1.0,0.0010598626104023554
1790,470,1.0,0.1,0.00011869436201780416
1791,470,1.0,0.2,0.00023715415019762842
1792,470,1.0,0.30000000000000004,0.0003553800592300099
1793,470,1.0,0.4,0.0004733727810650887
1794,470,1.0,0.5,0.0005911330049261083
1795,470,1.0,0.6,0.0007086614173228346
1796,470,1.0,0.7000000000000001,0.0008259587020648969
1797,470,1.0,0.8,0.000943025540275049
1798,470,1.0,0.9,0.0010598626104023554
1799,470,1.0,1.0,0.001176470588235294
1800,480,0.1,0.1,1.197604790419162e-05
1801,480,0.1,0.2,2.392821535393819e-05
1802,480,0.1,0.30000000000000004,3.5856573705179294e-05
1803,480,0.1,0.4,4.776119402985075e-05
1804,480,0.1,0.5,5.964214711729623e-05
1805,480,0.1,0.6,7.149950347567031e-05
1806,480,0.1,0.7000000000000001,8.333333333333334e-05
1807,480,0.1,0.8,9.514370664023787e-05
1808,480,0.1,0.9,0.00010693069306930695
1809,480,0.1,1.0,0.00011869436201780416
1810,480,0.2,0.1,2.392821535393819e-05
1811,480,0.2,0.2,4.780876494023905e-05
1812,480,0.2,0.30000000000000004,7.164179104477612e-05
1813,480,0.2,0.4,9.542743538767396e-05
1814,480,0.2,0.5,0.00011916583912611719
1815,480,0.2,0.6,0.00014285714285714284
1816,480,0.2,0.7000000000000001,0.00016650148662041627
1817,480,0.2,0.8,0.0001900990099009901
1818,480,0.2,0.9,0.0002136498516320475
1819,480,0.2,1.0,0.00023715415019762842
1820,480,0.30000000000000004,0.1,3.5856573705179294e-05
1821,480,0.30000000000000004,0.2,7.164179104477612e-05
1822,480,0.30000000000000004,0.30000000000000004,0.00010735586481113325
1823,480,0.30000000000000004,0.4,0.00014299900695134064
1824,480,0.30000000000000004,0.5,0.00017857142857142863
1825,480,0.30000000000000004,0.6,0.00021407333994053523
1826,480,0.30000000000000004,0.7000000000000001,0.0002495049504950496
1827,480,0.30000000000000004,0.8,0.00028486646884273
1828,480,0.30000000000000004,0.9,0.0003201581027667985
1829,480,0.30000000000000004,1.0,0.0003553800592300099
1830,480,0.4,0.1,4.776119402985075e-05
1831,480,0.4,0.2,9.542743538767396e-05
1832,480,0.4,0.30000000000000004,0.00014299900695134064
1833,480,0.4,0.4,0.00019047619047619048
1834,480,0.4,0.5,0.00023785926660059464
1835,480,0.4,0.6,0.0002851485148514851
1836,480,0.4,0.7000000000000001,0.00033234421364985165
1837,480,0.4,0.8,0.0003794466403162055
1838,480,0.4,0.9,0.00042645607107601185
1839,480,0.4,1.0,0.0004733727810650887
1840,480,0.5,0.1,5.964214711729623e-05
1841,480,0.5,0.2,0.00011916583912611719
1842,480,0.5,0.30000000000000004,0.00017857142857142863
1843,480,0.5,0.4,0.00023785926660059464
1844,480,0.5,0.5,0.0002970297029702971
1845,480,0.5,0.6,0.0003560830860534125
1846,480,0.5,0.7000000000000001,0.0004150197628458499
1847,480,0.5,0.8,0.0004738400789733465
1848,480,0.5,0.9,0.0005325443786982249
1849,480,0.5,1.0,0.0005911330049261083
1850,480,0.6,0.1,7.149950347567032e-05
1851,480,0.6,0.2,0.00014285714285714287
1852,480,0.6,0.30000000000000004,0.00021407333994053523
1853,480,0.6,0.4,0.00028514851485148516
1854,480,0.6,0.5,0.0003560830860534125
1855,480,0.6,0.6,0.00042687747035573113
1856,480,0.6,0.7000000000000001,0.0004975320829220138
1857,480,0.6,0.8,0.0005680473372781065
1858,480,0.6,0.9,0.0006384236453201971
1859,480,0.6,1.0,0.0007086614173228346
1860,480,0.7000000000000001,0.1,8.333333333333336e-05
1861,480,0.7000000000000001,0.2,0.0001665014866204163
1862,480,0.7000000000000001,0.30000000000000004,0.0002495049504950496
1863,480,0.7000000000000001,0.4,0.0003323442136498517
1864,480,0.7000000000000001,0.5,0.0004150197628458499
1865,480,0.7000000000000001,0.6,0.0004975320829220138
1866,480,0.7000000000000001,0.7000000000000001,0.000579881656804734
1867,480,0.7000000000000001,0.8,0.0006620689655172415
1868,480,0.7000000000000001,0.9,0.0007440944881889766
1869,480,0.7000000000000001,1.0,0.0008259587020648969
1870,480,0.8,0.1,9.514370664023787e-05
1871,480,0.8,0.2,0.0001900990099009901
1872,480,0.8,0.30000000000000004,0.00028486646884273
1873,480,0.8,0.4,0.0003794466403162055
1874,480,0.8,0.5,0.0004738400789733465
1875,480,0.8,0.6,0.0005680473372781064
1876,480,0.8,0.7000000000000001,0.0006620689655172414
1877,480,0.8,0.8,0.0007559055118110237
1878,480,0.8,0.9,0.0008495575221238938
1879,480,0.8,1.0,0.000943025540275049
1880,480,0.9,0.1,0.00010693069306930696
1881,480,0.9,0.2,0.00021364985163204752
1882,480,0.9,0.30000000000000004,0.00032015810276679856
1883,480,0.9,0.4,0.0004264560710760119
1884,480,0.9,0.5,0.0005325443786982249
1885,480,0.9,0.6,0.0006384236453201972
1886,480,0.9,0.7000000000000001,0.0007440944881889766
1887,480,0.9,0.8,0.000849557522123894
1888,480,0.9,0.9,0.0009548133595284874
1889,480,0.9,1.0,0.0010598626104023554
1890,480,1.0,0.1,0.00011869436201780416
1891,480,1.0,0.2,0.00023715415019762842
1892,480,1.0,0.30000000000000004,0.0003553800592300099
1893,480,1.0,0.4,0.0004733727810650887
1894,480,1.0,0.5,0.0005911330049261083
1895,480,1.0,0.6,0.0007086614173228346
1896,480,1.0,0.7000000000000001,0.0008259587020648969
1897,480,1.0,0.8,0.000943025540275049
1898,480,1.0,0.9,0.0010598626104023554
1899,480,1.0,1.0,0.001176470588235294
1900,490,0.1,0.1,1.197604790419162e-05
1901,490,0.1,0.2,2.392821535393819e-05
1902,490,0.1,0.30000000000000004,3.5856573705179294e-05
1903,490,0.1,0.4,4.776119402985075e-05
1904,490,0.1,0.5,5.964214711729623e-05
1905,490,0.1,0.6,7.149950347567031e-05
1906,490,0.1,0.7000000000000001,8.333333333333334e-05
1907,490,0.1,0.8,9.514370664023787e-05
1908,490,0.1,0.9,0.00010693069306930695
1909,490,0.1,1.0,0.00011869436201780416
1910,490,0.2,0.1,2.392821535393819e-05
1911,490,0.2,0.2,4.780876494023905e-05
1912,490,0.2,0.30000000000000004,7.164179104477612e-05
1913,490,0.2,0.4,9.542743538767396e-05
1914,490,0.2,0.5,0.00011916583912611719
1915,490,0.2,0.6,0.00014285714285714284
1916,490,0.2,0.7000000000000001,0.00016650148662041627
1917,490,0.2,0.8,0.0001900990099009901
1918,490,0.2,0.9,0.0002136498516320475
1919,490,0.2,1.0,0.00023715415019762842
1920,490,0.30000000000000004,0.1,3.5856573705179294e-05
1921,490,0.30000000000000004,0.2,7.164179104477612e-05
1922,490,0.30000000000000004,0.30000000000000004,0.00010735586481113325
1923,490,0.30000000000000004,0.4,0.00014299900695134064
1924,490,0.30000000000000004,0.5,0.00017857142857142863
1925,490,0.30000000000000004,0.6,0.00021407333994053523
1926,490,0.30000000000000004,0.7000000000000001,0.0002495049504950496
1927,490,0.30000000000000004,0.8,0.00028486646884273
1928,490,0.30000000000000004,0.9,0.0003201581027667985
1929,490,0.30000000000000004,1.0,0.0003553800592300099
1930,490,0.4,0.1,4.776119402985075e-05
1931,490,0.4,0.2,9.542743538767396e-05
1932,490,0.4,0.30000000000000004,0.00014299900695134064
1933,490,0.4,0.4,0.00019047619047619048
1934,490,0.4,0.5,0.00023785926660059464
1935,490,0.4,0.6,0.0002851485148514851
1936,490,0.4,0.7000000000000001,0.00033234421364985165
1937,490,0.4,0.8,0.0003794466403162055
1938,490,0.4,0.9,0.00042645607107601185
1939,490,0.4,1.0,0.0004733727810650887
1940,490,0.5,0.1,5.964214711729623e-05
1941,490,0.5,0.2,0.00011916583912611719
1942,490,0.5,0.30000000000000004,0.00017857142857142863
1943,490,0.5,0.4,0.00023785926660059464
1944,490,0.5,0.5,0.0002970297029702971
1945,490,0.5,0.6,0.0003560830860534125
1946,490,0.5,0.7000000000000001,0.0004150197628458499
1947,490,0.5,0.8,0.0004738400789733465
1948,490,0.5,0.9,0.0005325443786982249
1949,490,0.5,1.0,0.0005911330049261083
1950,490,0.6,0.1,7.149950347567032e-05
1951,490,0.6,0.2,0.00014285714285714287
1952,490,0.6,0.30000000000000004,0.00021407333994053523
1953,490,0.6,0.4,0.00028514851485148516
1954,490,0.6,0.5,0.0003560830860534125
1955,490,0.6,0.6,0.00042687747035573113
1956,490,0.6,0.7000000000000001,0.0004975320829220138
1957,490,0.6,0.8,0.0005680473372781065
1958,490,0.6,0.9,0.0006384236453201971
1959,490,0.6,1.0,0.0007086614173228346
1960,490,0.7000000000000001,0.1,8.333333333333336e-05
1961,490,0.7000000000000001,0.2,0.0001665014866204163
1962,490,0.7000000000000001,0.30000000000000004,0.0002495049504950496
1963,490,0.7000000000000001,0.4,0.0003323442136498517
1964,490,0.7000000000000001,0.5,0.0004150197628458499
1965,490,0.7000000000000001,0.6,0.0004975320829220138
1966,490,0.7000000000000001,0.7000000000000001,0.000579881656804734
1967,490,0.7000000000000001,0.8,0.0006620689655172415
1968,490,0.7000000000000001,0.9,0.0007440944881889766
1969,490,0.7000000000000001,1.0,0.0008259587020648969
1970,490,0.8,0.1,9.514370664023787e-05
1971,490,0.8,0.2,0.0001900990099009901
1972,490,0.8,0.30000000000000004,0.00028486646884273
1973,490,0.8,0.4,0.0003794466403162055
1974,490,0.8,0.5,0.0004738400789733465
1975,490,0.8,0.6,0.0005680473372781064
1976,490,0.8,0.7000000000000001,0.0006620689655172414
1977,490,0.8,0.8,0.0007559055118110237
1978,490,0.8,0.9,0.0008495575221238938
1979,490,0.8,1.0,0.000943025540275049
1980,490,0.9,0.1,0.00010693069306930696
1981,490,0.9,0.2,0.00021364985163204752
1982,490,0.9,0.30000000000000004,0.00032015810276679856
1983,490,0.9,0.4,0.0004264560710760119
1984,490,0.9,0.5,0.0005325443786982249
1985,490,0.9,0.6,0.0006384236453201972
1986,490,0.9,0.7000000000000001,0.0007440944881889766
1987,490,0.9,0.8,0.000849557522123894
1988,490,0.9,0.9,0.0009548133595284874
1989,490,0.9,1.0,0.0010598626104023554
1990,490,1.0,0.1,0.00011869436201780416
1991,490,1.0,0.2,0.00023715415019762842
1992,490,1.0,0.30000000000000004,0.0003553800592300099
1993,490,1.0,0.4,0.0004733727810650887
1994,490,1.0,0.5,0.0005911330049261083
1995,490,1.0,0.6,0.0007086614173228346
1996,490,1.0,0.7000000000000001,0.0008259587020648969
1997,490,1.0,0.8,0.000943025540275049
1998,490,1.0,0.9,0.0010598626104023554
1999,490,1.0,1.0,0.001176470588235294
2000,500,0.1,0.1,1.197604790419162e-05
2001,500,0.1,0.2,2.392821535393819e-05
2002,500,0.1,0.30000000000000004,3.5856573705179294e-05
2003,500,0.1,0.4,4.776119402985075e-05
2004,500,0.1,0.5,5.964214711729623e-05
2005,500,0.1,0.6,7.149950347567031e-05
2006,500,0.1,0.7000000000000001,8.333333333333334e-05
2007,500,0.1,0.8,9.514370664023787e-05
2008,500,0.1,0.9,0.00010693069306930695
2009,500,0.1,1.0,0.00011869436201780416
2010,500,0.2,0.1,2.392821535393819e-05
2011,500,0.2,0.2,4.780876494023905e-05
2012,500,0.2,0.30000000000000004,7.164179104477612e-05
2013,500,0.2,0.4,9.542743538767396e-05
2014,500,0.2,0.5,0.00011916583912611719
2015,500,0.2,0.6,0.00014285714285714284
2016,500,0.2,0.7000000000000001,0.00016650148662041627
2017,500,0.2,0.8,0.0001900990099009901
2018,500,0.2,0.9,0.0002136498516320475
2019,500,0.2,1.0,0.00023715415019762842
2020,500,0.30000000000000004,0.1,3.5856573705179294e-05
2021,500,0.30000000000000004,0.2,7.164179104477612e-05
2022,500,0.30000000000000004,0.30000000000000004,0.00010735586481113325
2023,500,0.30000000000000004,0.4,0.00014299900695134064
2024,500,0.30000000000000004,0.5,0.00017857142857142863
2025,500,0.30000000000000004,0.6,0.00021407333994053523
2026,500,0.30000000000000004,0.7000000000000001,0.0002495049504950496
2027,500,0.30000000000000004,0.8,0.00028486646884273
2028,500,0.30000000000000004,0.9,0.0003201581027667985
2029,500,0.30000000000000004,1.0,0.0003553800592300099
2030,500,0.4,0.1,4.776119402985075e-05
2031,500,0.4,0.2,9.542743538767396e-05
2032,500,0.4,0.30000000000000004,0.00014299900695134064
2033,500,0.4,0.4,0.00019047619047619048
2034,500,0.4,0.5,0.00023785926660059464
2035,500,0.4,0.6,0.0002851485148514851
2036,500,0.4,0.7000000000000001,0.00033234421364985165
2037,500,0.4,0.8,0.0003794466403162055
2038,500,0.4,0.9,0.00042645607107601185
2039,500,0.4,1.0,0.0004733727810650887
2040,500,0.5,0.1,5.964214711729623e-05
2041,500,0.5,0.2,0.00011916583912611719
2042,500,0.5,0.30000000000000004,0.00017857142857142863
2043,500,0.5,0.4,0.00023785926660059464
2044,500,0.5,0.5,0.0002970297029702971
2045,500,0.5,0.6,0.0003560830860534125
2046,500,0.5,0.7000000000000001,0.0004150197628458499
2047,500,0.5,0.8,0.0004738400789733465
2048,500,0.5,0.9,0.0005325443786982249
2049,500,0.5,1.0,0.0005911330049261083
2050,500,0.6,0.1,7.149950347567032e-05
2051,500,0.6,0.2,0.00014285714285714287
2052,500,0.6,0.30000000000000004,0.00021407333994053523
2053,500,0.6,0.4,0.00028514851485148516
2054,500,0.6,0.5,0.0003560830860534125
2055,500,0.6,0.6,0.00042687747035573113
2056,500,0.6,0.7000000000000001,0.0004975320829220138
2057,500,0.6,0.8,0.0005680473372781065
2058,500,0.6,0.9,0.0006384236453201971
2059,500,0.6,1.0,0.0007086614173228346
2060,500,0.7000000000000001,0.1,8.333333333333336e-05
2061,500,0.7000000000000001,0.2,0.0001665014866204163
2062,500,0.7000000000000001,0.30000000000000004,0.0002495049504950496
2063,500,0.7000000000000001,0.4,0.0003323442136498517
2064,500,0.7000000000000001,0.5,0.0004150197628458499
2065,500,0.7000000000000001,0.6,0.0004975320829220138
2066,500,0.7000000000000001,0.7000000000000001,0.000579881656804734
2067,500,0.7000000000000001,0.8,0.0006620689655172415
2068,500,0.7000000000000001,0.9,0.0007440944881889766
2069,500,0.7000000000000001,1.0,0.0008259587020648969
2070,500,0.8,0.1,9.514370664023787e-05
2071,500,0.8,0.2,0.0001900990099009901
2072,500,0.8,0.30000000000000004,0.00028486646884273
2073,500,0.8,0.4,0.0003794466403162055
2074,500,0.8,0.5,0.0004738400789733465
2075,500,0.8,0.6,0.0005680473372781064
2076,500,0.8,0.7000000000000001,0.0006620689655172414
2077,500,0.8,0.8,0.0007559055118110237
2078,500,0.8,0.9,0.0008495575221238938
2079,500,0.8,1.0,0.000943025540275049
2080,500,0.9,0.1,0.00010693069306930696
2081,500,0.9,0.2,0.00021364985163204752
2082,500,0.9,0.30000000000000004,0.00032015810276679856
2083,500,0.9,0.4,0.0004264560710760119
2084,500,0.9,0.5,0.0005325443786982249
2085,500,0.9,0.6,0.0006384236453201972
2086,500,0.9,0.7000000000000001,0.0007440944881889766
2087,500,0.9,0.8,0.000849557522123894
2088,500,0.9,0.9,0.0009548133595284874
2089,500,0.9,1.0,0.0010598626104023554
2090,500,1.0,0.1,0.00011869436201780416
2091,500,1.0,0.2,0.00023715415019762842
2092,500,1.0,0.30000000000000004,0.0003553800592300099
2093,500,1.0,0.4,0.0004733727810650887
2094,500,1.0,0.5,0.0005911330049261083
2095,500,1.0,0.6,0.0007086614173228346
2096,500,1.0,0.7000000000000001,0.0008259587020648969
2097,500,1.0,0.8,0.000943025540275049
2098,500,1.0,0.9,0.0010598626104023554
2099,500,1.0,1.0,0.001176470588235294
